"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
2659,"NorthernBC-Canada","https://2018.igem.org/Team:NorthernBC-Canada","north-america","CAN","Therapeutics","collegiate","undergrad","withdrawn",false,2018
2806,"Northwestern","https://2018.igem.org/Team:Northwestern","north-america","USA","Environment","collegiate","undergrad","accepted",false,2018
2715,"Nottingham","https://2018.igem.org/Team:Nottingham","europe","GBR","Therapeutics","collegiate","undergrad","accepted",false,2018
2707,"NPU-China","https://2018.igem.org/Team:NPU-China","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2635,"NTHU_Formosa","https://2018.igem.org/Team:NTHU_Formosa","asia","TWN","Diagnostics","collegiate","overgrad","accepted",false,2018
2774,"NTHU_Taiwan","https://2018.igem.org/Team:NTHU_Taiwan","asia","TWN","Open","collegiate","undergrad","accepted",false,2018
2754,"NTNU_Trondheim","https://2018.igem.org/Team:NTNU_Trondheim","europe","NOR","Therapeutics","collegiate","overgrad","accepted",false,2018
2818,"NTU-Singapore","https://2018.igem.org/Team:NTU-Singapore","asia","SGP","Foundational Advance","collegiate","overgrad","accepted",false,2018
2653,"NUDT_CHINA","https://2018.igem.org/Team:NUDT_CHINA","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2896,"NU_Kazakhstan","https://2018.igem.org/Team:NU_Kazakhstan","asia","KAZ","Environment","collegiate","undergrad","accepted",false,2018
2819,"NUS_Singapore-A","https://2018.igem.org/Team:NUS_Singapore-A","asia","SGP","Manufacturing","collegiate","undergrad","accepted",false,2018
2807,"NUS_Singapore-Sci","https://2018.igem.org/Team:NUS_Singapore-Sci","asia","SGP","Foundational Advance","collegiate","undergrad","accepted",false,2018
2544,"NWU-China","https://2018.igem.org/Team:NWU-China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2018
2751,"NYMU-Taipei","https://2018.igem.org/Team:NYMU-Taipei","asia","TWN","New Application","collegiate","undergrad","accepted",false,2018
2808,"NYU_Abu_Dhabi","https://2018.igem.org/Team:NYU_Abu_Dhabi","asia","ARE","Diagnostics","collegiate","undergrad","accepted",false,2018
2650,"OLS_Canmore_Canada","https://2018.igem.org/Team:OLS_Canmore_Canada","north-america","CAN","High School","high-school","high-school","accepted",false,2018
2747,"Osiris_Rio_UFRJ","https://2018.igem.org/Team:Osiris_Rio_UFRJ","latin-america","BRA",,"collegiate","collegiate","withdrawn",false,2018
2615,"OUC-China","https://2018.igem.org/Team:OUC-China","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2757,"Oxford","https://2018.igem.org/Team:Oxford","europe","GBR","Therapeutics","collegiate","undergrad","accepted",false,2018
2738,"Paris_Bettencourt","https://2018.igem.org/Team:Paris_Bettencourt","europe","FRA","Therapeutics","collegiate","overgrad","accepted",false,2018
2616,"Pasteur_Paris","https://2018.igem.org/Team:Pasteur_Paris","europe","FRA","New Application","collegiate","overgrad","accepted",false,2018
2601,"Peking","https://2018.igem.org/Team:Peking","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
2785,"Pittsburgh","https://2018.igem.org/Team:Pittsburgh","north-america","USA","Information Processing","collegiate","undergrad","accepted",false,2018
2565,"Pittsburgh_CSL","https://2018.igem.org/Team:Pittsburgh_CSL","north-america","USA","High School","high-school","high-school","accepted",false,2018
2696,"Purdue","https://2018.igem.org/Team:Purdue","north-america","USA","Diagnostics","collegiate","undergrad","accepted",false,2018
2612,"Queens_Canada","https://2018.igem.org/Team:Queens_Canada","north-america","CAN","Diagnostics","collegiate","undergrad","accepted",false,2018
2572,"RDFZ-China","https://2018.igem.org/Team:RDFZ-China","asia","CHN","High School","high-school","high-school","accepted",false,2018
2645,"REC-CHENNAI","https://2018.igem.org/Team:REC-CHENNAI","asia","IND","Foundational Advance","collegiate","undergrad","accepted",false,2018
2655,"Rheda_Bielefeld","https://2018.igem.org/Team:Rheda_Bielefeld","europe","DEU","High School","high-school","high-school","accepted",false,2018
2716,"RHIT","https://2018.igem.org/Team:RHIT","north-america","USA","Environment","collegiate","undergrad","accepted",false,2018
2540,"Rice","https://2018.igem.org/Team:Rice","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2018
2741,"RMHS_Maryland","https://2018.igem.org/Team:RMHS_Maryland","north-america","USA","High School","high-school","high-school","accepted",false,2018
2604,"Rotterdam_HR","https://2018.igem.org/Team:Rotterdam_HR","europe","NLD","Open","collegiate","overgrad","accepted",false,2018
2749,"Ruia-Mumbai","https://2018.igem.org/Team:Ruia-Mumbai","asia","IND","Environment","collegiate","undergrad","accepted",false,2018
2897,"Saint_Joseph","https://2018.igem.org/Team:Saint_Joseph","asia","TUR","High School","high-school","high-school","accepted",false,2018
2888,"SBS_SH_112144","https://2018.igem.org/Team:SBS_SH_112144","north-america","USA","High School","high-school","high-school","accepted",false,2018
2559,"SCAU-China","https://2018.igem.org/Team:SCAU-China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2018
2611,"SCU-China","https://2018.igem.org/Team:SCU-China","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2018
